c_name,c_batch_no,d_expiry_date,n_balance_qty,c_packaging,c_unique_code,c_schemes,n_mrp,c_manufacturer,hsn_code
INDERAL LA 20MG 15'S TAB,PCF0549,1/9/2023,120,15'S,27103,,55.46,ABBOTT INDIA-NEUROLIFE,30049099
INDERAL 40MG TAB 15'S,INB0012,1/7/2023,55,15'S,27104,,46.13,ABBOTT INDIA-NEUROLIFE,30049074
INDERAL 40MG TAB 15'S,INB0014,1/7/2023,280,15'S,27104,,46.13,ABBOTT INDIA-NEUROLIFE,30049074
INDERAL 10MG TAB 15'S,INA0011,1/8/2023,540,15'S,27105,,19.27,ABBOTT INDIA-NEUROLIFE,30049074
INDERAL LA 40MG 15'S TAB,PCF0378,1/6/2022,4,15'S,27106,,46.13,ABBOTT INDIA-NEUROLIFE,30049099
INDERAL LA 40MG 15'S TAB,PCF0381,1/6/2022,120,15'S,27106,,46.13,ABBOTT INDIA-NEUROLIFE,30049099
INDERAL -F 5MG,PCF0002,1/12/2021,27,10`S,27109,,66.39,ABBOTT INDIA-NEUROLIFE,30049079
INDERAL -F 10MG TAB,PCF0060,1/1/2022,57,10`S,27110,,88.7,ABBOTT INDIA-NEUROLIFE,30049079
LACOXA SYRUP,ALF0032,1/11/2021,22,100ML,47137,,209,ABBOTT INDIA-NEUROLIFE,30049099
VERTIN MDS 24MG STRIPS,SIF0003,1/5/2022,187,10*1SACHET,47138,,300,ABBOTT INDIA-NEUROLIFE,30049039
ACUVERT  TAB,AAF0020,1/5/2022,11,9'S,048009,,60.77,ABBOTT INDIA-NEUROLIFE,30042019
VERTIN OD 48 TAB,MPF0042,1/2/2022,10,7'S,048016,,297.2,ABBOTT INDIA-NEUROLIFE,30049039
VERTIN OD 48 TAB,MPF0061,1/4/2022,30,7'S,048016,,297.2,ABBOTT INDIA-NEUROLIFE,30049039
EPTOIN 50 MG TAB,EPA0002,1/8/2023,115,150'S,48017,,124.32,ABBOTT INDIA-NEUROLIFE,30049081
EPTOIN SUS,TPF0248,1/8/2022,18,200ML,48018,,68.46,ABBOTT INDIA-NEUROLIFE,30049081
EPTOIN SUS,TPF0268,1/8/2022,40,200ML,48018,,68.46,ABBOTT INDIA-NEUROLIFE,30049081
EPTOIN INJ,APF0057,1/4/2023,274,2ML,48019,,11.96,ABBOTT INDIA-NEUROLIFE,30049099
EPTOIN ER 300,SDF0043,1/7/2022,82,30'S,48023,,194.44,ABBOTT INDIA-NEUROLIFE,30049081
EPTOIN 100 MG 120'S TAB,EPB0052,1/8/2023,110,120'S,48024,,208.02,ABBOTT INDIA-NEUROLIFE,30049099
EPTOIN 100 MG 120'S TAB,EPB0053,1/8/2023,144,120'S,48024,,208.02,ABBOTT INDIA-NEUROLIFE,30049099
EPTOIN 100 MG 120'S TAB,EPB0054,1/8/2023,144,120'S,48024,,208.02,ABBOTT INDIA-NEUROLIFE,30049099
EPTOIN 100 MG 120'S TAB,EPB0055,1/9/2023,144,120'S,48024,,208.02,ABBOTT INDIA-NEUROLIFE,30049099
LACOXA 50MG TAB,J901937,1/7/2021,20,10`S,48031,,64.94,ABBOTT INDIA-NEUROLIFE,30049082
LACOXA 100 MG,J901935,1/7/2021,29,10S,48032,,114.29,ABBOTT INDIA-NEUROLIFE,30049082
VERTIN OD 24,MPF0128,1/8/2022,8,7'S,048040,,193.89,ABBOTT INDIA-NEUROLIFE,30049039
VERTIN OD 24,MPF0121,1/8/2022,30,7'S,048040,,193.89,ABBOTT INDIA-NEUROLIFE,30049039
VERTIN 24 MG 15'S TAB,RBIC0004,1/6/2023,55,15'S,048056,,351.04,ABBOTT INDIA-NEUROLIFE,30049039
PROTHIADEN 25 TAB,ADF0243,1/7/2023,2,15'S,48060,,121.55,ABBOTT INDIA-NEUROLIFE,30049082
PROTHIADEN 25 TAB,ADF0296,1/8/2023,110,15'S,48060,,133.7,ABBOTT INDIA-NEUROLIFE,30049082
PROTHIADEN 25 TAB,ADF0297,1/8/2023,120,15'S,48060,,133.7,ABBOTT INDIA-NEUROLIFE,30049082
PROTHIADEN 25 TAB,ADF0298,1/8/2023,120,15'S,48060,,133.7,ABBOTT INDIA-NEUROLIFE,30049082
PROTHIADEN 75 TAB 15'S,ADF0245,1/7/2023,100,15'S,48061,,253.33,ABBOTT INDIA-NEUROLIFE,30049082
PROTHIADEN 75 TAB 15'S,ADF0280,1/8/2023,60,15'S,48061,,278.66,ABBOTT INDIA-NEUROLIFE,30049082
PROTHIADEN M 15'S TAB,ADF0098,1/2/2022,32,15'S,48062,,291.34,ABBOTT INDIA-NEUROLIFE,30049082
EPISHIELD CAPS,SSF0051,1/10/2021,16,10S,48063,,130.9,ABBOTT INDIA-NEUROLIFE,30049099
PROTHIADEN M 50 15'S TAB,ADF0168,1/5/2022,61,15'S,48065,,216.51,ABBOTT INDIA-NEUROLIFE,30049082
PROTHIADEN 50 TAB 15'S,ADF0270,1/8/2023,90,15'S,48066,,263.29,ABBOTT INDIA-NEUROLIFE,30049082
SNAPIT TAB,TPF0062,1/7/2021,51,2'S,48067,,95.5,ABBOTT INDIA-NEUROLIFE,30045010
VERTIN 8 MG 15'S,SSF0061,1/5/2023,9,15'S,049053,,132.7,ABBOTT INDIA-NEUROLIFE,30049039
VERTIN 8 MG 15'S,SSF0073,1/6/2023,720,15'S,049053,,132.7,ABBOTT INDIA-NEUROLIFE,30049039
VERTIN 16 MG 15'S TAB,SSF0071,1/6/2023,162,15'S,049054,,244.45,ABBOTT INDIA-NEUROLIFE,30049039
VERTIN 16 MG 15'S TAB,SSF0081,1/7/2023,360,15'S,049054,,244.45,ABBOTT INDIA-NEUROLIFE,30049039
VERTIN 16 MG 15'S TAB,SSF0082,1/7/2023,150,15'S,049054,,244.45,ABBOTT INDIA-NEUROLIFE,30049039
ABOCAL 500MG TAB,ADF0169,1/5/2022,13,15'S,46040,,119.68,ABBOTT INDIA-METABOLICS,30045039
THYROWEL CAPS,SFF0021,1/11/2021,47,10'S,47101,,126.32,ABBOTT INDIA-METABOLICS,30049082
THYROWEL CAPS,SFF0027,1/12/2021,40,10'S,47101,,126.32,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 12.5MCG 120'S TAB,AEF3134,1/8/2022,265,120'S,47140,,180.09,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 12.5MCG 120'S TAB,AEF3170,1/8/2022,160,120'S,47140,,180.09,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 25 MCG 120'S TAB,AEF3336,1/8/2022,170,120'S,47141,,174.72,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 25 MCG 120'S TAB,AEF3737,1/9/2022,240,120'S,47141,,174.72,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 25 MCG 120'S TAB,AEF3738,1/9/2022,240,120'S,47141,,174.72,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 25 MCG 120'S TAB,AEF3740,1/9/2022,240,120'S,47141,,174.72,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 25 MCG 120'S TAB,AEF3752,1/9/2022,120,120'S,47141,,174.72,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 50MCG 120'S TAB,AEF3100,1/8/2022,194,120'S,47142,,131.33,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 50MCG 120'S TAB,AEF3510,1/9/2022,240,120'S,47142,,131.33,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 50MCG 120'S TAB,AEF3511,1/9/2022,480,120'S,47142,,131.33,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 50MCG 120'S TAB,AEF3911,1/9/2022,240,120'S,47142,,131.33,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 50MCG 120'S TAB,AEF3912,1/9/2022,240,120'S,47142,,131.33,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 75MCG 120'S TAB,AEF3384,1/8/2022,320,120'S,47143,,173.37,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 75MCG 120'S TAB,AEF3390,1/8/2022,240,120'S,47143,,173.37,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 75MCG 120'S TAB,AEF3417,1/8/2022,160,120'S,47143,,173.37,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 75MCG 120'S TAB,AEF3418,1/8/2022,120,120'S,47143,,173.37,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 100 MG TAB,AEF3218,1/8/2022,442,120'S,47144,,159.43,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 100 MG TAB,AEF3219,1/8/2022,640,120'S,47144,,159.43,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 88 120'S TAB,AEF3222,1/8/2022,36,120'S,47145,,204.9,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 88 120'S TAB,AEF3468,1/9/2022,40,120'S,47145,,204.9,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 150 MG 120'S TAB,AEF2313,1/6/2022,11,120'S,47146,,206.34,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 150 MG 120'S TAB,AEF2928,1/7/2022,32,120'S,47146,,206.34,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 150 MG 120'S TAB,AEF3675,1/9/2022,80,120'S,47146,,206.34,ABBOTT INDIA-METABOLICS,30049082
COMBINORM TAB,UBF0009,1/9/2021,16,10`S,47147,,302.36,ABBOTT INDIA-METABOLICS,30049099
THYRONORM 125 MG 120'S TAB,AEF3585,1/9/2022,66,120'S,47148,,204.9,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 125 MG 120'S TAB,AEF3588,1/9/2022,80,120'S,47148,,204.9,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 125 MG 120'S TAB,AEF3590,1/9/2022,15,120'S,47148,,204.9,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 125 MG 120'S TAB,AEF3594,1/9/2022,65,120'S,47148,,204.9,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 62.5MG 120'S TAB,AEF2774,1/7/2022,18,120'S,47149,,187.02,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 62.5MG 120'S TAB,AEF3309,1/8/2022,80,120'S,47149,,187.02,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 112MCG 120'S TAB,AEF2333,1/6/2022,4,120'S,47150,,191.3,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 112MCG 120'S TAB,AEF3624,1/9/2022,20,120'S,47150,,191.3,ABBOTT INDIA-METABOLICS,30049082
COMBINORM WASH,AUE0073,1/8/2021,23,100ML,47152,5+1,200,ABBOTT INDIA-METABOLICS,33049990
METHIMERCAZOLE 5MG TAB,MIA0001,1/7/2021,4,30'S,47153,,151.8,ABBOTT INDIA-METABOLICS,30049099
METHIMERCAZOLE 10MG TAB,MIB0001,1/7/2021,1,30'S,47154,,270.6,ABBOTT INDIA-METABOLICS,30049099
THYRONORM 37.5MG TAB 120'S,AEF2694,1/1/2022,152,120'S,47155,,195.03,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 37.5MG TAB 120'S,AEF3031,1/2/2022,11,120'S,47155,,195.03,ABBOTT INDIA-METABOLICS,30049082
THYRONORM 37.5MG TAB 120'S,AEF3030,1/2/2022,69,120'S,47155,,195.03,ABBOTT INDIA-METABOLICS,30049082
NEO-MERCAZOLE 10MG TAB 120'S,SSF0096,1/7/2022,30,120'S,55108,,493.51,ABBOTT INDIA-METABOLICS,30049099
NEO-MERCAZOLE 10MG TAB 120'S,SSF0098,1/7/2022,40,120'S,55108,,493.51,ABBOTT INDIA-METABOLICS,30049099
NEO-MERCAZOLE 10MG TAB 120'S,SSF0104,1/8/2022,40,120'S,55108,,493.51,ABBOTT INDIA-METABOLICS,30049099
NEO-MERCAZOLE 5MG  120'S,SSF0093,1/7/2022,9,120'S,55117,,253.3,ABBOTT INDIA-METABOLICS,30049099
NEO-MERCAZOLE 5MG  120'S,SSF0095,1/7/2022,40,120'S,55117,,253.3,ABBOTT INDIA-METABOLICS,30049099
HYTRIN 1 MG,AMF0117,1/2/2023,11,10'S,56021,,182.18,ABBOTT INDIA-METABOLICS,30049075
HYTRIN 2 MG,AMF0321,1/7/2023,9,10'S,56022,,269.95,ABBOTT INDIA-METABOLICS,30049075
HYTRIN 2 MG,AMF0352,1/8/2023,20,10'S,56022,,296.94,ABBOTT INDIA-METABOLICS,30049075
SURBEX GOLD CAPS,SFF0031,1/1/2022,57,10'S,56024,,136.09,ABBOTT INDIA-METABOLICS,30045020
SURBEX GOLD CAPS,SFF0037,1/2/2022,90,10'S,56024,,136.09,ABBOTT INDIA-METABOLICS,30045020
THYROCAL D3 (30'S)TAB,TPF0125,1/2/2022,40,30'S,56026,,283.89,ABBOTT INDIA-METABOLICS,30049082
ACTRAPID HM PENFILL,KR74G47,1/8/2022,41,5*3ML,47002,,1595,ABBOTT INDIA-MDC (INSULIN DIV),30043110
ACTRAPID HM PENFILL,KR74S82,1/9/2022,20,5*3ML,47002,,1595,ABBOTT INDIA-MDC (INSULIN DIV),30043110
ACTRAPID HM PENFILL,KR74H34,1/10/2022,20,5*3ML,47002,,1595,ABBOTT INDIA-MDC (INSULIN DIV),30043110
HUMAN INSULATARD 40,B-80112,1/10/2022,41,VIAL,47036,,157.57,ABBOTT INDIA-MDC (INSULIN DIV),30043110
HUMAN INSULATARD 40,B-80113,1/11/2022,120,VIAL,47036,,157.57,ABBOTT INDIA-MDC (INSULIN DIV),30043110
HUMAN MIXTARD 40IU,B-52019,1/11/2022,517,VIAL,47037,,157.57,ABBOTT INDIA-MDC (INSULIN DIV),30043110
HUMAN MIXTARD 40IU,B-52026,1/11/2022,1200,VIAL,47037,,157.57,ABBOTT INDIA-MDC (INSULIN DIV),30043110
HUMAN MIXTARD 40IU,B-52043,1/11/2022,1200,VIAL,47037,,157.57,ABBOTT INDIA-MDC (INSULIN DIV),30043110
HUMAN MIXTARD 40IU,B-52049,1/12/2022,600,VIAL,47037,,157.57,ABBOTT INDIA-MDC (INSULIN DIV),30043110
NOVORAPID 100 IU (10 ML),KS6BM71,1/9/2022,10,10ML,47038,,2110,ABBOTT INDIA-MDC (INSULIN DIV),30043110
HUMAN ACTRAPID 40.,B-70544,1/12/2022,204,VIAL,47039,,157.57,ABBOTT INDIA-MDC (INSULIN DIV),30043110
HUMAN ACTRAPID 40.,B-70545,1/12/2022,480,VIAL,47039,,157.57,ABBOTT INDIA-MDC (INSULIN DIV),30043110
HUMAN ACTRAPID 40.,B-70548,1/1/2023,240,VIAL,47039,,157.57,ABBOTT INDIA-MDC (INSULIN DIV),30043110
NOVOMIX 50 FLEXPEN,KP52422,1/3/2022,109,3ML,47041,,900,ABBOTT INDIA-MDC (INSULIN DIV),30043110
HUMAN MIXTARD  100 I.U,KT6Y096,1/10/2022,94,10ML,47043,,410,ABBOTT INDIA-MDC (INSULIN DIV),30043110
HUMAN MIXTARD  100 I.U,KT6Y920,1/10/2022,20,10ML,47043,,410,ABBOTT INDIA-MDC (INSULIN DIV),30043110
HUMAN MIXTARD 50,B-90186,1/11/2022,172,10ML,47044,,199.65,ABBOTT INDIA-MDC (INSULIN DIV),30043110
HUMAN MIXTARD 50,B-90187,1/11/2022,120,10ML,47044,,199.65,ABBOTT INDIA-MDC (INSULIN DIV),30043110
HUMAN MIXTARD 50,B-90188,1/11/2022,120,10ML,47044,,199.65,ABBOTT INDIA-MDC (INSULIN DIV),30043110
FIASP 100U 10ML,JS69D93,1/9/2021,10,VIAL,47045,,1837.5,ABBOTT INDIA-MDC (INSULIN DIV),30043110
FIASP FLEXTOUCH 100U,JP53048,1/9/2021,38,3ML,47046,,756,ABBOTT INDIA-MDC (INSULIN DIV),30043110
FIASP PENFILL 100U,JS69M56,1/10/2021,36,5*3ML,47047,,3060.75,ABBOTT INDIA-MDC (INSULIN DIV),30043110
INSULATARD HM PENFILL,KR74G08,1/8/2022,15,5*3ML,47057,,1595,ABBOTT INDIA-MDC (INSULIN DIV),30043110
MIXTARD 30 HM PENFILL.,KR74K07,1/8/2022,63,5*3ML,47069,,1595,ABBOTT INDIA-MDC (INSULIN DIV),30043110
MIXTARD 30 HM PENFILL.,KR74P07,1/10/2022,100,5*3ML,47069,,1595,ABBOTT INDIA-MDC (INSULIN DIV),30043110
MIXTARD 30 HM PENFILL.,KR74V19,1/11/2022,100,5*3ML,47069,,1595,ABBOTT INDIA-MDC (INSULIN DIV),30043110
MIXTARD 50 HM PENFILL,KS6BY28,1/11/2022,34,5*3ML,47070,,1595,ABBOTT INDIA-MDC (INSULIN DIV),30043110
MIXTARD 50 HM PENFILL,KS6BY29,1/11/2022,30,5*3ML,47070,,1595,ABBOTT INDIA-MDC (INSULIN DIV),30043110
NOVONORM 1 MG,06001114,1/11/2024,13,2*15'S,47079,,400,ABBOTT INDIA-MDC (INSULIN DIV),30049099
NOVONORM 2 MG,06907462B,1/10/2024,6,2*15'S,47080,,600,ABBOTT INDIA-MDC (INSULIN DIV),30049099
NOVONORM 2 MG,06001118B,1/12/2024,10,2*15'S,47080,,600,ABBOTT INDIA-MDC (INSULIN DIV),30049099
NOVONORM 0.5MG TAB,06907446C,1/10/2024,10,2*15'S,47081,,240,ABBOTT INDIA-MDC (INSULIN DIV),30049099
NOVONORM 0.5MG TAB,06907446G,1/10/2024,10,2*15'S,47081,,240,ABBOTT INDIA-MDC (INSULIN DIV),30049099
NOVOFINE NEEDLE,19L16X,1/10/2024,71,100,47083,,1510,ABBOTT INDIA-MDC (INSULIN DIV),90183290
NOVOMIX 30 FLEXPENS,KR74S23,1/5/2022,123,3ML,47084,,870,ABBOTT INDIA-MDC (INSULIN DIV),30043110
NOVORAPID FLEXPENS,KR73M13,1/7/2022,72,3ML,47085,,870,ABBOTT INDIA-MDC (INSULIN DIV),30043110
NOVORAPID PENFILL,KR74F88,1/10/2022,59,5*3ML,47106,,3520,ABBOTT INDIA-MDC (INSULIN DIV),30043110
NOVOMIX 30 PENFILL.,KR74H10,1/4/2022,51,5*3ML,47107,,3520,ABBOTT INDIA-MDC (INSULIN DIV),30043110
NOVOMIX 30 PENFILL.,KR74K04,1/4/2022,80,5*3ML,47107,,3520,ABBOTT INDIA-MDC (INSULIN DIV),30043110
ACTRAPID FLEXPENS,KR74E42,1/8/2022,43,3ML,47121,,518,ABBOTT INDIA-MDC (INSULIN DIV),30043110
ACTRAPID FLEXPENS,KR74N81,1/9/2022,80,3ML,47121,,518,ABBOTT INDIA-MDC (INSULIN DIV),30043110
INSULATARD FLEXPENS,KR73X05,1/8/2022,19,3ML,47122,,518,ABBOTT INDIA-MDC (INSULIN DIV),30043110
INSULATARD FLEXPENS,KR74E39,1/8/2022,20,3ML,47122,,518,ABBOTT INDIA-MDC (INSULIN DIV),30043110
MIXTARD 30 FLEXPEN,KR74S86,1/6/2022,41,3ML,47123,,518,ABBOTT INDIA-MDC (INSULIN DIV),30043110
MIXTARD 30 FLEXPEN,KR74H05,1/10/2022,75,3ML,47123,,518,ABBOTT INDIA-MDC (INSULIN DIV),30043110
MIXTARD 30 FLEXPEN,KR74P66,1/10/2022,105,3ML,47123,,518,ABBOTT INDIA-MDC (INSULIN DIV),30043110
NOVOPEN 4,KVGY923-1,1/3/2025,14,1'S,47125,,1499,ABBOTT INDIA-MDC (INSULIN DIV),90183990
NOVOPEN 4,KVGOF39-1,1/4/2025,20,1'S,47125,,1499,ABBOTT INDIA-MDC (INSULIN DIV),90183990
RYZODEG FLEXTOUCH,KP51943,1/7/2022,31,3ML,47129,,1320,ABBOTT INDIA-MDC (INSULIN DIV),30043110
RYZODEG FLEXTOUCH,KP52978,1/7/2022,20,3ML,47129,,1320,ABBOTT INDIA-MDC (INSULIN DIV),30043110
NOVOMIX 50 PENFILL,KS6BW86,1/5/2022,37,5*3ML,47133,,3650,ABBOTT INDIA-MDC (INSULIN DIV),30043110
RYZODEG PENFIL,KS6AW09,1/6/2022,7,5*3ML,47134,,5120,ABBOTT INDIA-MDC (INSULIN DIV),30043110
RYZODEG PENFIL,KS6AX03,1/6/2022,20,5*3ML,47134,,5120,ABBOTT INDIA-MDC (INSULIN DIV),30043110
RYZODEG PENFIL,KS6BB37,1/7/2022,20,5*3ML,47134,,5120,ABBOTT INDIA-MDC (INSULIN DIV),30043110
CREMA GEL,AVF0065,1/8/2022,112,30GM,46017,,173.53,ABBOTT INDIA-GASTRO,30049079
CREMADIET+POWDER,TAF0091,1/1/2022,2,100GM,46018,,168.5,ABBOTT INDIA-GASTRO,30049039
CREMADIET+POWDER,TAF0135,1/2/2022,60,100GM,46018,,168.5,ABBOTT INDIA-GASTRO,30049039
CREMALAX TAB 15'S,ADF0252,1/2/2023,243,15'S,46020,,138.69,ABBOTT INDIA-GASTRO,30045039
CREMADIET DUO 150 GM,TPF0172,1/11/2022,10,150GM,46021,,385,ABBOTT INDIA-GASTRO,30049039
CREMADIET DUO 150 GM,TPF0236,1/1/2023,20,150GM,46021,,423.5,ABBOTT INDIA-GASTRO,30049039
CREMADIET POWDER 300 GM,TPF0243,1/7/2022,10,300GM,46022,,258.72,ABBOTT INDIA-GASTRO,30049039
CREMADIET POWDER 300 GM,TPF0279,1/9/2022,38,300GM,46022,,258.72,ABBOTT INDIA-GASTRO,30049039
CREMADIET POWDER 140 GM,TPF0193,1/5/2022,33,140GM,46023,,120.73,ABBOTT INDIA-GASTRO,30049039
DIGERAFT SUSP,NXF0005,1/1/2022,63,150ML,46028,,150,ABBOTT INDIA-GASTRO,30049099
GANATON OD CAPS,IAF0016,1/5/2022,22,10'S,46029,,379.15,ABBOTT INDIA-GASTRO,30043190
GANATON 50 MG TAB,SSF0033,1/3/2022,98,10'S,46030,,125.78,ABBOTT INDIA-GASTRO,30049099
GANATON 50 MG TAB,SSF0080,1/7/2022,60,10'S,46030,,138.35,ABBOTT INDIA-GASTRO,30049099
"ELDICET TAB 10""S",DBDA0005,1/6/2023,67,10`S,46031,,283.81,ABBOTT INDIA-GASTRO,30049039
CREMA GEL - H CREAM,AVF0036,1/10/2021,25,20GM,46033,,126.5,ABBOTT INDIA-GASTRO,30049022
CREMA GEL - H CREAM,AVF0049,1/12/2021,20,20GM,46033,,126.5,ABBOTT INDIA-GASTRO,30049022
GUT-RENEW CAPS,UBF0003,1/7/2021,30,10`S,46048,,351.94,ABBOTT INDIA-GASTRO,30049099
PANKREOFLAT LIQUID,SLF0050,1/10/2021,40,100ML,46054,4+1,167,ABBOTT INDIA-GASTRO,21069099
CREMAFFIN PLUS SYP (225ML),220557D7,1/9/2023,43,225ML,46055,,223.75,ABBOTT INDIA-GASTRO,30049032
CREMAFFIN PLUS SYP (225ML),220563D7,1/9/2023,240,225ML,46055,,223.75,ABBOTT INDIA-GASTRO,30049032
CREMAFFIN PLUS SYP (225ML),230553D7,1/10/2023,360,225ML,46055,,223.75,ABBOTT INDIA-GASTRO,30049032
CREMAFFIN SYP (225ML),220501D7,1/9/2023,4,225ML,46056,,191.84,ABBOTT INDIA-GASTRO,30049032
CREMAFFIN SYP (225ML),220504D7,1/9/2023,120,225ML,46056,,211.02,ABBOTT INDIA-GASTRO,30049032
CREMAFFIN SYP (225ML),230502D7,1/10/2023,480,225ML,46056,,211.02,ABBOTT INDIA-GASTRO,30049032
CREMAFFIN MIXED FRUIT 225ML,210608D7,1/8/2023,62,225ML,46057,,191.84,ABBOTT INDIA-GASTRO,30049032
CREMAFFIN MIXED FRUIT 225ML,220603D7,1/9/2023,240,225ML,46057,,211.02,ABBOTT INDIA-GASTRO,30049032
CREMAFFIN MIXED FRUIT 225ML,220608D7,1/9/2023,240,225ML,46057,,211.02,ABBOTT INDIA-GASTRO,30049032
CREMAFFIN MIXED FRUIT 450ML,CFD0005,1/8/2023,54,450ML,46061,,254.1,ABBOTT INDIA-GASTRO,30049032
GANATON TOTAL TAB,IAF0020,1/6/2022,161,10'S,46087,,384.6,ABBOTT INDIA-GASTRO,30043190
UDISYP 200ML,US-1921,1/8/2021,38,200ML,048063,9+1,160,ABBOTT INDIA-GASTRO,30049011
NEO-MERCAZOLE 20MG 120'S,NZC0008,1/8/2022,13,120'S,55112,,1403.92,ABBOTT INDIA-GASTRO,30049099
LIBRAX TAB 20'S,LXA0022,1/9/2023,132,20'S,55430,,138.35,ABBOTT INDIA-GASTRO,30049079
LIBRAX TAB 20'S,LXA0023,1/9/2023,40,20'S,55430,,138.35,ABBOTT INDIA-GASTRO,30049079
PANKREOFLAT TAB 15'S,HBEA0081,1/8/2022,58,15'S,55431,,203.54,ABBOTT INDIA-GASTRO,30049084
PANKREOFLAT TAB 15'S,HBEA0085,1/8/2022,40,15'S,55431,,203.54,ABBOTT INDIA-GASTRO,30049084
PANKREOFLAT TAB 15'S,SBEA0036,1/8/2022,40,15'S,55431,,203.54,ABBOTT INDIA-GASTRO,30049084
LEVEMIR FLEXPENS,KR74J84,1/10/2022,38,3ML,47086,,1318,ABBOTT INDIA-ADC (INSULIN DIV),30043110
LEVEMIR FLEXPENS,KR74J85,1/10/2022,20,3ML,47086,,1318,ABBOTT INDIA-ADC (INSULIN DIV),30043110
VICTOZA LIRAGLUTID,KS6AY31,1/6/2022,20,3ML,47124,,5324,ABBOTT INDIA-ADC (INSULIN DIV),30043190
TRESIBA FLEXTOUCH,KP51863,1/5/2022,28,3ML,47128,,1942,ABBOTT INDIA-ADC (INSULIN DIV),30043110
TRESIBA PENFILL,KS6BK37,1/5/2022,1,5*3ML,47135,,7200,ABBOTT INDIA-ADC (INSULIN DIV),30043110
TRESIBA PENFILL,KS6BR54,1/9/2022,20,5*3ML,47135,,7200,ABBOTT INDIA-ADC (INSULIN DIV),30043110
XULTOPHY 100 IU,KP51091,1/10/2021,25,3ML,47136,,4740,ABBOTT INDIA-ADC (INSULIN DIV),30043190
DUPHASTON 10 MG  TAB,KAVA0053,1/4/2023,544,10'S,048006,,672.51,ABBOTT INDIA-SOLVAY PHARMA 1,30043919
DUPHASTON 10 MG  TAB,KAVA0050,1/4/2023,5,10'S,048006,,672.51,ABBOTT INDIA-SOLVAY PHARMA 1,30043919
DUPHASTON PRO 10MG TAB,KAVB0001,1/8/2023,315,4'S,048021,,274.32,ABBOTT INDIA-SOLVAY PHARMA 1,30043919
CLOME 100MG TAB,DAKC0001,1/5/2023,16,10'S,048023,,136.3,ABBOTT INDIA-SOLVAY PHARMA 1,30049039
CLOME 25MG TAB,DAKA0002,1/4/2023,33,10'S,048024,,81.03,ABBOTT INDIA-SOLVAY PHARMA 1,30049039
DUPHALAC ENEMA,130451D7,1/12/2021,21,300ML,048043,,337.05,ABBOTT INDIA-SOLVAY PHARMA 1,30049039
DUPHALAC FIBER 200ML,TPF0263,1/8/2022,12,200ML,048045,,228.9,ABBOTT INDIA-SOLVAY PHARMA 1,30049039
ESTRABET 1MG TAB,STE0067,1/10/2021,20,28'S,048049,,245.52,ABBOTT INDIA-SOLVAY PHARMA 1,30043919
ESTRABET 2MG TAB,STF0010,1/2/2022,32,28'S,048050,,452.99,ABBOTT INDIA-SOLVAY PHARMA 1,30043919
PRO-9 INJECTION,AFE0042,1/10/2021,14,2ML,048053,,266.07,ABBOTT INDIA-SOLVAY PHARMA 1,30043990
ARACHITOL-O TAB 10'S,TPF0191,1/11/2021,8,10`S,048060,,95.13,ABBOTT INDIA-SOLVAY PHARMA 1,30045039
CLOME 50MG TAB 10'S,DAKB0001,1/12/2022,8,10`S,048061,,91.27,ABBOTT INDIA-SOLVAY PHARMA 1,30049039
SOLFE TAB 15'S,TPF0171,1/4/2022,22,15'S,048064,,204.54,ABBOTT INDIA-SOLVAY PHARMA 1,30045010
ESTRABET GEL 80GM,AFE0006,1/7/2021,10,80 GMS,48073,,798.6,ABBOTT INDIA-SOLVAY PHARMA 1,30043919
CYSTOFERT TAB,TLF0013,1/6/2021,6,10`S,48074,,395,ABBOTT INDIA-SOLVAY PHARMA 1,21069099
